lemma	form	pos
_	istirahat	VERB
4.303	4.303	NUM
pertamakali	pertamakali	NOUN
soma	soma	PROPN
mutia	mutia	PROPN
menintervensi	mengintervensi	VERB
cavallermaggiore	cavallermaggiore	PROPN
yamada	yamada	PROPN
taim	taim	PROPN
baigura	baigura	PROPN
emmanuel	emmanuel	PROPN
chuan	chuan	PROPN
tinggi	tinggi-nya	NOUN
_	diposting	NOUN
menformulasikan	memformulasikan	VERB
sabaody	sabaody	PROPN
linggar	linggar	PROPN
guilloche	guilloche	NOUN
1.498	1.498	NUM
tinuheng	tinuheng	PROPN
graveolens	graveolens	PROPN
hutabarat	hutabarat	PROPN
hart	hart	PROPN
penbentuk	pembentuk	NOUN
mypa	mypa	PROPN
hamster	hamster	PROPN
monoiodotirosina	monoiodotirosina	PROPN
_	approach	NOUN
_	turisme	NOUN
entente	entente	PROPN
seruling	seruling	NOUN
murangkalih	murangkalih	PROPN
_	rugi	NOUN
perwatin	perwatin	NOUN
lula	lula	PROPN
ninochka	ninochka	PROPN
punggursugih	punggursugih	PROPN
riemann	riemann	PROPN
azzam	azzam	PROPN
biological	biological	PROPN
_	maglev	NOUN
oru	oru	PROPN
gospel	gospel	PROPN
elle	elle	PROPN
menlukiskan	melukiskan	VERB
habeahan	habeahan	PROPN
lettu	lettu	PROPN
_	kecintaan	ADJ
gambut	gambut	NOUN
_	bertunas	NOUN
rizky	rizky	PROPN
hasilkan	hasilkan	VERB
purnawijaya	purnawijaya	PROPN
peserta	pesertanya	NOUN
_	lubumbashi	PROPN
pensiun	pensiunnya	NOUN
jangseogak	jangseogak	PROPN
rukem	rukem	PROPN
wedi	wedi	PROPN
nojima	nojima	PROPN
_	beralkohol	NOUN
bandeng	bandeng	NOUN
kita.dan	kita.dan	PRON
nukleon	nukleon	NOUN
perone	perone	PROPN
extended	extended	PROPN
kertak	kertak	PROPN
slash	slash	PROPN
britain	britain	PROPN
1935	1935	NUM
dau	daulah	PROPN
menhapuskan	menghapuskan	VERB
pengcheng	pengcheng	PROPN
prem	prem	PROPN
yahukimo	yahukimo	PROPN
ej	ej	PROPN
islamabad	islamabad	NOUN
norse	norse	PROPN
schuster	schuster	PROPN
kronologi	kronologi	NOUN
konformasi	konformasi	NOUN
hubaekje	hubaekje	PROPN
_	spring	NOUN
imam	imam-imam	NOUN
cemong	cemong	PROPN
progo	progo	PROPN
_	rastislav	PROPN
famiglia	famiglia	PROPN
mashuri	mashuri	PROPN
ippai	ippai	PROPN
ditangguhkan	ditangguhkan	VERB
_	menge	ADP
terhindar	terhindar	VERB
lt	lt	PROPN
http	http	NOUN
_	kontributor	NOUN
berima	berima	VERB
pippin	pippin	PROPN
kashgor	kashgor	PROPN
dekker	dekker	PROPN
sidharta	sidharta	PROPN
_	1839	NUM
_	menenggelamkan	VERB
menhubungi	menghubungi	VERB
cluskey	cluskey	PROPN
geological	geological	PROPN
greenpeace	greenpeace	PROPN
mencurigai	mencurigai	VERB
_	maan	PRON
_	piknik	VERB
threskiornithidae	threskiornithidae	PROPN
instalasi	instalasi	NOUN
nurmatias	nurmatias	PROPN
_	crtc	PROPN
iskandar	iskandarlah	PROPN
_	controlled	ADJ
nenek	neneknya	NOUN
_	1538	NUM
mustofa	mustofa	PROPN
silva	silva	PROPN
eleventh	eleventh	PROPN
asali	asali	PROPN
_	césar	PROPN
_	thompson	PROPN
betul	betulkah	ADV
save	save	PROPN
ambtenar	ambtenar	NOUN
memecahan	memecahan	VERB
terbantu	terbantu	VERB
bercakap	bercakap	VERB
kawan	kawan-kawan	NOUN
diperkirakakn	diperkirakakn	VERB
tantalos	tantalos	PROPN
1805	1805	NUM
défense	défense	PROPN
_	sampai-sampai	ADP
explode	explode	PROPN
karpo	karpo	PROPN
thales	thales	PROPN
sudjianto	sudjianto	PROPN
música	música	PROPN
latik	latik	NOUN
amanah	amanah	NOUN
_	akta	NOUN
startup	startup	NOUN
dzhigurda	dzhigurda	PROPN
norton	norton	PROPN
berang	berang	ADJ
termakan	termakan	VERB
_	hangus	VERB
_	belerang	NOUN
ubc	ubc	PROPN
lc50	lc50	PROPN
penciuman	penciumannya	NOUN
mitsuya	mitsuya	PROPN
insani	insani	NOUN
fonetis	fonetis	ADJ
_	countess	NOUN
ceria	ceria	PROPN
langgenharjo	langgenharjo	PROPN
vermicompost	vermicompost	PROPN
413	413	NUM
penpeluk	pemeluk	NOUN
_	pengemudi	NOUN
anggota	anggota-anggota	NOUN
_	she's	PROPN
getah	getah	NOUN
pengetar	penggetar	PROPN
dur	dur	PROPN
actie	actie	PROPN
penrekat	perekat	ADJ
_	kamchatka	PROPN
sig	sig	PROPN
senapati	senapati	PROPN
talang	talang	PROPN
gerilya	gerilya	NOUN
bhavyam	bhavyam	NOUN
tidak	tidaklah	PART
sumpah	sumpahnya	NOUN
teras	teras	NOUN
1736	1736	NUM
1.18	1.18	NUM
rousseau	rousseau	PROPN
rahimahullah	rahimahullah	PROPN
medyaremania	medyaremania	PROPN
pendirian	pendiriannya	NOUN
mensangsikan	menyangsikan	VERB
fueled	fueled	PROPN
tabek	tabek	PROPN
saira	saira	PROPN
nawi	nawi	PROPN
_	marr	PROPN
khazraji	khazraji	PROPN
lucia	lucia	PROPN
debir	debir	PROPN
tuwung	tuwung	NOUN
ballast	ballast	ADJ
оао	оао	PROPN
_	bouchard	PROPN
rambut	rambutnya	NOUN
diposkan	diposkan	VERB
308	308	NUM
teralihkan	teralihkan	VERB
1802	1802	NUM
brigade	brigade	PROPN
14.641	14.641	NUM
menberangkatkan	memberangkatkan	VERB
upi	upi	PROPN
lil	lil	PROPN
autonomy	autonomy	PROPN
bunglon	bunglon	PROPN
monitor	monitor	NOUN
kentauros	kentauros	PROPN
heteroptera	heteroptera	PROPN
babakan	babakan	PROPN
markum	markum	PROPN
rogge	rogge	PROPN
gonggomino	gonggomino	PROPN
bcia	bcia	PROPN
fidusia	fidusia	PROPN
dinodai	dinodai	VERB
marak	maraknya	NOUN
tortuga	tortuga	PROPN
muenchen	muenchen	PROPN
僊	僊	PROPN
db2	db2	PROPN
padmi	padmi	PROPN
multi	multi	ADJ
kemakmuran	kemakmurannya	NOUN
penbaharuan	pembaharuan	PROPN
dianjurkan	dianjurkan	VERB
telaah	telaah	PROPN
ficus	ficus	PROPN
midiki	midiki	PROPN
baffin	baffin	PROPN
daily	daily	PROPN
tuxtla	tuxtla	PROPN
_	menyelami	VERB
menejek	mengejek	VERB
dipaketkan	dipaketkan	VERB
steering	steering	PROPN
hidroksil	hidroksil	NOUN
scene	scene	PROPN
kencing	kencing	NOUN
series	series	PROPN
penbobotan	pembobotan	NOUN
osmosis	osmosis	NOUN
isdv	isdv	PROPN
oratmangun	oratmangun	PROPN
daripada	daripadanya	NOUN
mayer	mayer	PROPN
satria	satria	PROPN
296	296	NUM
ubersocial	ubersocial	PROPN
mabuk	mabuk	NOUN
320	320	NUM
ternpat	ternpat	NOUN
jamak	jamak	NOUN
_	1530	NUM
riil	riil	NOUN
bas	bas	NOUN
sihir	sihirnya	ADJ
parichay	parichay	PROPN
bust	bust	PROPN
antik	antik	ADJ
_	addenbrooke	PROPN
kuliah	kuliahnya	NOUN
menilhami	mengilhami	VERB
mra	mra	PROPN
dimainkan	dimainkannya	VERB
_	grafton	PROPN
_	kekhawatiran	ADJ
menahem	menahem	PROPN
helen	helen	PROPN
irisan	irisan	NOUN
baru	barumu	ADJ
fisikal	fisikal	NOUN
misbah	misbah	PROPN
poin	poin-poin	NOUN
osing&amp;jawa	osing&amp;jawa	PROPN
terpesona	terpesona	VERB
charice	charice	PROPN
coast	coast	PROPN
pergine	pergine	PROPN
sal	sallah	PROPN
wladimir	wladimir	PROPN
being	being	PROPN
bartimaeus	bartimaeus	PROPN
è	è	PROPN
ditindaklanjuti	ditindaklanjuti	VERB
_	kobalt	NOUN
1016m	1016m	NUM
ah	ah	PROPN
sbd	sbd	PROPN
klz	klz	PROPN
martens	martens	PROPN
tertipu	tertipu	VERB
p	pku	PROPN
_	diaktifkan	ADJ
taming	taming	PROPN
yajima	yajima	PROPN
plered	plered	PROPN
kopula	kopula	NOUN
komang	komang	PROPN
pandanwangi	pandanwangi	PROPN
berlapis	berlapis	ADJ
khotbah	khotbah-khotbahnya	NOUN
_	albany	PROPN
hosle	hosle	PROPN
emulation	emulation	NOUN
gloucester	gloucester	PROPN
upuh	upuh	NOUN
align	align	NOUN
_	kedaluwarsa	ADJ
ppp	ppp	PROPN
ambigu	ambigu	ADJ
menrambah	merambah	VERB
menkendarai	mengendarai	VERB
diameter	diameter	NOUN
budget	budget	NOUN
menkonsumsi	mengkonsumsi	VERB
omzet	omzet	NOUN
tepung	tepung	NOUN
pembekam	pembekam	NOUN
constatini	constatini	NOUN
antipesawat	antipesawat	NOUN
kaneko	kaneko	PROPN
_	sentuhan	VERB
kelamin	kelaminnya	ADJ
341	341	NUM
teralis	teralis	NOUN
bisfosfat	bisfosfat	NOUN
jengking	jengking	NOUN
mora	mora	NOUN
prodrive	prodrive	PROPN
amanuensis	amanuensis	PROPN
monalisa	monalisa	PROPN
trilogi	trilogi	NOUN
keisuke	keisuke	PROPN
true	true	PROPN
diraih	diraih	VERB
singkarak	singkarak	PROPN
jari	jarinya	NOUN
764&amp;nbsp	764&amp;nbsp	NUM
mind	mind	PROPN
blaine	blaine	PROPN
blow	blow	PROPN
meredith	meredith	PROPN
garong	garong	PROPN
soulfly	soulfly	PROPN
addie	addie	PROPN
kerapatan	kerapatan	NOUN
peptida	peptida	NOUN
sovromcuarţ	sovromcuarţ	PROPN
bo	bo	PROPN
beringin	beringin	PROPN
hensley	hensley	PROPN
kreasi	kreasi	PROPN
chairil	chairil	PROPN
_	ikuti	VERB
diumumkan	diumumkannya	VERB
niti	niti	PROPN
sanji	sanji	PROPN
sigaret	sigaret	PROPN
tragis	tragis	ADJ
torop	torop	PROPN
yuanji	yuanji	PROPN
andreyevich	andreyevich	PROPN
1834	1834	NUM
_	terisolasi	NOUN
lleida	lleida	PROPN
mantovani	mantovani	PROPN
schatzki	schatzki	PROPN
fontaine	fontaine	PROPN
tidningar	tidningar	PROPN
veronica	veronica	PROPN
padwa	padwa	PROPN
kwang	kwang	PROPN
dwidjosoesastro	dwidjosoesastro	PROPN
impola	impola	PROPN
taejong	taejong	PROPN
telanjur	telanjur	ADJ
menprihatinkan	memprihatinkan	VERB
barukh	barukh	PROPN
bologna	bologna	PROPN
boleh	bolehkah	ADV
mayur	mayur	NOUN
terroux	terroux	PROPN
guangdong	guangdong	PROPN
training	training	PROPN
bertaraf	bertaraf	VERB
microbes	microbes	PROPN
penpanah	pemanah	PROPN
latuihamallo	latuihamallo	PROPN
sendangharjo	sendangharjo	PROPN
poh	poh	PROPN
fb	fb	PROPN
mensalurkan	menyalurkan	VERB
hebei	hebei	PROPN
nicolaus	nicolaus	PROPN
dsp	dsp	PROPN
berinang	berinang	VERB
terbebaskan	terbebaskan	VERB
lerner	lerner	PROPN
5.157	5.157	NUM
wonosari	wonosari	PROPN
baggins	baggins	PROPN
_	definitif	ADJ
finals	finals	PROPN
logic	logic	PROPN
sibir	sibir	PROPN
ossia	ossia	PROPN
aktivisme	aktivisme	NOUN
privasi	privasi	NOUN
tasmania	tasmania	PROPN
1825	1825	NUM
makanan	makanannya	NOUN
menrebak	merebak	VERB
baligh	baligh	NOUN
gaudeamus	gaudeamus	PROPN
kalama	kalama	PROPN
westside	westside	PROPN
ustinov	ustinov	PROPN
brevitarsis	brevitarsis	PROPN
_	sternlieb	PROPN
_	mla	NOUN
bergentayangan	bergentayangan	VERB
功	功	PROPN
paduan	paduan	NOUN
kesendirian	kesendirian	NOUN
_	yas	PROPN
skeptik	skeptik	NOUN
tempur	tempurnya	NOUN
purbacaraka	purbacaraka	PROPN
kaia	kaia	PROPN
valiant	valiant	PROPN
wirapraja	wirapraja	PROPN
_	haute	PROPN
dikejar	dikejar	VERB
dale	dale	PROPN
wulandoni	wulandoni	PROPN
sawahlunto	sawahlunto	PROPN
budiastuti	budiastuti	PROPN
court	court	PROPN
alanis	alanis	PROPN
desi	desi	PROPN
_	gravity	NOUN
diculik	diculik	VERB
nonantola	nonantola	PROPN
dpu	dpu	PROPN
_	amyntas	PROPN
_	asty	NOUN
_	600.000	NUM
maedi	maedi	PROPN
1.294	1.294	NUM
mentelan	menelan	VERB
kemiluminesens	kemiluminesens	PROPN
hiruk	hiruk	NOUN
amfibia	amfibia	NOUN
_	tamana	NOUN
hemoragik	hemoragik	ADJ
thallo	thallo	PROPN
_	piaf	PROPN
quagliuzzo	quagliuzzo	PROPN
inkigayo	inkigayo	PROPN
balaweling	balaweling	PROPN
dortmund	dortmund	PROPN
instance	instance	PROPN
ulum	ulum	PROPN
caddi	caddi	PROPN
shaping	shaping	PROPN
taoge	taoge	NOUN
homeostatis	homeostatis	ADJ
2.300	2.300	NUM
pr	pr	PROPN
nasywa	nasywa	PROPN
_	elliott	PROPN
_	resolusi	NOUN
003	003	NUM
poerbatjaraka	poerbatjaraka	PROPN
geneon	geneon	PROPN
jelas	jelaslah	VERB
madeline	madeline	PROPN
hbo	hbo	PROPN
marumo	marumo	PROPN
wartajazz	wartajazz	PROPN
menkoleksi	mengoleksi	VERB
angkona	angkona	PROPN
imran	imran	PROPN
_	habsburg	PROPN
rat	rat	ADV
greater	greater	PROPN
nic	nic	PROPN
berbiji	berbiji	VERB
zuid	zuid	PROPN
_	emicro	PROPN
_	prihatin	ADJ
_	serkat	NOUN
terjepit	terjepit	VERB
pakai	pakai	VERB
risalah	risalah	NOUN
teki	teki	NOUN
koresponden	koresponden	NOUN
dewan	dewannya	NOUN
menpantulkan	memantulkan	VERB
ventures	ventures	PROPN
suwarni	suwarni	PROPN
meluwung	meluwung	PROPN
oslan	oslan	PROPN
ngada	ngada	PROPN
marciano	marciano	PROPN
lijn	lijn	PROPN
azorian	azorian	PROPN
adipura	adipura	PROPN
koh	koh	PROPN
tovkach	tovkach	PROPN
ajeng	ajeng	PROPN
sapiri	sapiri	PROPN
beranalogi	beranalogi	VERB
selebrasi	selebrasi	NOUN
subgenre	subgenre	NOUN
_	sinematik	ADJ
chả	chả	NOUN
sabrang	sabrang	PROPN
perkantoran	perkantoran	NOUN
macdonaldtown	macdonaldtown	PROPN
bidikan	bidikan	NOUN
mensutradarai	menyutradarai	VERB
cndd	cndd	PROPN
penjajah	penjajah	NOUN
saxonicum	saxonicum	PROPN
mentukarkan	menukarkan	VERB
_	teknisi	NOUN
_	terbantahkan	NOUN
favorit	favoritnya	ADJ
diameter	diameternya	NOUN
hafis	hafis	PROPN
penhabisan	penghabisan	NOUN
berjiwa	berjiwa	VERB
ditiup	ditiup	VERB
fiberglas	fiberglas	NOUN
rebana	rebana	NOUN
willoughby	willoughby	PROPN
_	penggantian	NOUN
catatan	catatannya	NOUN
pendusta	pendusta	NOUN
_	pemrosesan	NOUN
stasion	stasion	NOUN
ultimatum	ultimatum	NOUN
degraw	degraw	PROPN
quraisy	quraisy	PROPN
kronprinsesse	kronprinsesse	PROPN
kuñjarakarna	kuñjarakarna	PROPN
fortress	fortress	PROPN
hamid	hamid	PROPN
nargis	nargis	PROPN
_	yves	PROPN
reduksionis	reduksionis	NOUN
_	mediterani	PROPN
_	gif	NOUN
penpeluk	pemeluknya	NOUN
_	báñez	PROPN
sorik	sorik	PROPN
oya	oya	PROPN
dipimpin	dipimpinnya	VERB
ikutliga	ikutliga	VERB
mengeja	mengeja	VERB
menginap	menginap	VERB
calcitrapa	calcitrapa	NOUN
kendala	kendala	NOUN
bears	bears	PROPN
petrokimia	petrokimia	PROPN
kesungguhan	kesungguhan	NOUN
pvt	pvt	PROPN
sangan	sangan	NOUN
kerucut	kerucut	NOUN
tahir	tahir	PROPN
indrawati	indrawati	PROPN
gangneung	gangneung	PROPN
ketajaman	ketajaman	NOUN
digulingkan	digulingkan	VERB
dosa	dosamu	NOUN
canna	canna	NOUN
pegirian	pegirian	PROPN
myocastor	myocastor	PROPN
acf	acf	PROPN
war	war	PROPN
ė	ė	PROPN
mensakitkan	menyakitkan	PROPN
_	didn't	ADV
poundsterling	poundsterling	NOUN
_	menjanjikan	NOUN
demokratisasi	demokratisasi	NOUN
stands	stands	PROPN
manurung	manurung	PROPN
soegijapranata	soegijapranata	PROPN
475	475	NUM
_	bogart	PROPN
turn	turn	PROPN
boya	boya	PROPN
ngantang	ngantang	NOUN
belut	belut	NOUN
optical	optical	PROPN
manganya	manganya	NOUN
_	parfum	NOUN
mox	mox	PROPN
pei-aisah	pei-aisah	PROPN
会	会	PROPN
canavese	canavese	PROPN
dinamis	dinamis	ADJ
tapa	tapa	NOUN
06.00	06.00	NUM
uronat	uronat	ADJ
forbidden	forbidden	PROPN
junta	junta	NOUN
berengsel	berengsel	NOUN
chains	chains	PROPN
bhùtam	bhùtam	NOUN
team	team	PROPN
ramó	ramó	PROPN
paga	paga	PROPN
purbakala	purbakala	NOUN
gelas	gelasnya	NOUN
penputar	pemutar	ADP
lompo	lompo	PROPN
boskalis	boskalis	PROPN
predestinasi	predestinasi	NOUN
starlan	starlan	PROPN
enim	enim	PROPN
ironside	ironside	PROPN
ngasem	ngasem	PROPN
sebetul	sebetulnya	ADV
terpampang	terpampang	VERB
_	pemeriksa	VERB
daulat	daulat	PROPN
ramping	ramping	ADJ
polos	polos	ADJ
1755	1755	NUM
_	yannis	PROPN
gatotkaca	gatotkaca	PROPN
gendhing	gendhing	PROPN
sinonimous	sinonimous	ADJ
sepakati	sepakati	VERB
syrenka	syrenka	NOUN
berperilaku	berperilaku	VERB
pembuluh	pembuluh	NOUN
hortensis	hortensis	PROPN
rsud	rsud	PROPN
39.762	39.762	NUM
kebendaan	kebendaan	NOUN
_	393	NUM
cycle	cycle	NOUN
natalis	natalis	PROPN
riyo	riyo	PROPN
piasak	piasak	PROPN
atletico	atletico	PROPN
_	pelisensian	NOUN
zahir	zahir	PROPN
sengsara	sengsara	NOUN
tamak	tamak	NOUN
silsilah	silsilah	NOUN
pioneer	pioneer	PROPN
_	naif	ADJ
gedung	gedungnya	VERB
_	benoît	PROPN
fayol	fayol	PROPN
marfin	marfin	PROPN
auxo	auxo	PROPN
kekosongan	kekosongan	NOUN
sgt	sgt	PROPN
diperdalami	diperdalami	VERB
nikolai	nikolai	PROPN
cdma2000	cdma2000	PROPN
plural	plural	ADJ
pejompongan	pejompongan	PROPN
lisboa	lisboa	PROPN
tesha	tesha	PROPN
_	diusulkan	NOUN
bulukumba	bulukumba	PROPN
maglaj	maglaj	PROPN
丁目	丁目	PROPN
unus	unus	PROPN
gendang	gendang	NOUN
rnaring	rnaring	NOUN
sofis	sofis	NOUN
_	salaman	PROPN
protozoa	protozoa	NOUN
kovalen	kovalen	NOUN
condition	condition	PROPN
aliyev	aliyev	PROPN
huis	huis	PROPN
pitcher	pitcher	NOUN
cirikhas	cirikhas	NOUN
berteman	berteman	VERB
_	hugh	PROPN
leles	leles	PROPN
keinginan	keinginannya	NOUN
shower	shower	NOUN
projek	projek	NOUN
legalitas	legalitas	NOUN
menerami	mengerami	NOUN
1881	1881	NUM
mereka	merekapun	PRON
somchai	somchai	PROPN
gemeente	gemeente	NOUN
1.700	1.700	NUM
tanjidor	tanjidor	NOUN
fasisme	fasisme	NOUN
28.488	28.488	NUM
1154	1154	NUM
goodman	goodman	PROPN
rar	rar	PROPN
捷	捷	PROPN
laskar	laskar	NOUN
suling	suling	PROPN
derby	derby	PROPN
angan	angan-angannya	NOUN
terombang	terombang	VERB
plant	plant	PROPN
sora	sora	PROPN
democritean	democritean	PROPN
octodon	octodon	PROPN
linear	linear	ADJ
sutan	sutan	PROPN
_	june	NOUN
_	nonkulit	NOUN
estitika	estitika	NOUN
berkesinambungan	berkesinambungan	VERB
_	menggolongkan	VERB
uji	uji	NOUN
move	move	PROPN
input	input	NOUN
konfusianis	konfusianis	PROPN
witihama	witihama	PROPN
_	pluviose	X
duryodana	duryodana	NOUN
temanten	temanten	NOUN
perfileman	perfileman	NOUN
tuntunan	tuntunan	NOUN
hetero	hetero	NOUN
penbom	pembom	NOUN
gerardo	gerardo	PROPN
ratakan	ratakan	VERB
parlementar	parlementar	NOUN
pennmpilan	pennmpilan	NOUN
_	aviasi	NOUN
kariogenik	kariogenik	ADJ
rileks	rileks	ADJ
karangjong	karangjong	PROPN
finn	finn	PROPN
percakapan	percakapan	NOUN
lnb	lnb	PROPN
ultros	ultros	PROPN
abe	abe	PROPN
_	motocross	NOUN
debra	debra	PROPN
gempeng	gempeng	PROPN
_	infill	NOUN
demeter	demeter	PROPN
eco	eco	PROPN
kontrak	kontraknya	NOUN
_	moda	NOUN
dilempar	dilempar	VERB
thesaban	thesaban	NOUN
_	barak	NOUN
cherbourg	cherbourg	PROPN
disc	disc	NOUN
wendri	wendri	PROPN
akrotiri	akrotiri	PROPN
instrumental	instrumental	ADJ
menculik	menculik	VERB
ja	ja	PROPN
upah	upah	NOUN
gurkha	gurkha	NOUN
ionia	ionia	PROPN
stabia	stabia	PROPN
pylori	pylori	PROPN
rfc	rfc	PROPN
nasir	nasir	PROPN
dania	dania	PROPN
melodius	melodius	ADV
menbahayakan	membahayakan	VERB
mikroskop	mikroskop	NOUN
kathy	kathy	PROPN
antiokhia	antiokhia	PROPN
395	395	NUM
kadō	kadō	PROPN
pensamaran	penyamaran	NOUN
bersemayam	bersemayam	VERB
entah	entah	VERB
bondan	bondan	PROPN
ellis	ellis	PROPN
caplak	caplak	NOUN
berkompeten	berkompeten	VERB
mentengok	menengok	VERB
elout	elout	PROPN
29kub	29kub	NOUN
penikatan	pengikatan	NOUN
mengaktan	mengaktan	VERB
fecki	fecki	PROPN
blangkejeren	blangkejeren	PROPN
stsi	stsi	PROPN
ukur	ukur	NOUN
sook	sook	PROPN
antwerpen	antwerpen	PROPN
kehadiran	kehadirannya	NOUN
_	kasasi	NOUN
_	valve's	PROPN
madonna	madonna	PROPN
simada	simada	PROPN
_	beria	PROPN
dewa	dewanya	NOUN
_	pejuang	VERB
rights	rights	PROPN
mengalang	menggalang	NOUN
51.161	51.161	NUM
yokohama	yokohama	PROPN
_	resepsionis	NOUN
zeylania	zeylania	NOUN
_	mengetuk	VERB
gulf	gulf	PROPN
monthly	monthly	PROPN
noorsena	noorsena	PROPN
universe	universe	PROPN
rexino	rexino	PROPN
_	pyrrhus	PROPN
gee	gee	PROPN
airasia	airasia	PROPN
meningggalkan	meningggalkan	VERB
5.569	5.569	NUM
المعقبات	المعقبات	PROPN
joon	joon	PROPN
chkdsk	chkdsk	PROPN
pluralisme	pluralisme	NOUN
wajah	wajahnya	NOUN
talk	talk	PROPN
ed	ed	PROPN
asdod	asdod	PROPN
wahid	wahid	PROPN
rusian	rusian	PROPN
menjebak	menjebaknya	VERB
ongkag	ongkag	PROPN
saturn	saturn	PROPN
irit	irit	PROPN
bersahabat	bersahabat	VERB
klasmen	klasmen	NOUN
jeruji	jeruji	NOUN
setelah	setelahnya	ADP
mensatukan	menyatukan	VERB
foton	foton	NOUN
_	tindak	NOUN
telegrap	telegrap	PROPN
sandy	sandy	PROPN
sipati	sipati	PROPN
merozoit	merozoit	PROPN
terolah	terolah	VERB
penkupasan	pengupasan	NOUN
galat	galat	NOUN
greve	greve	PROPN
muslich	muslich	PROPN
ngadiluwih	ngadiluwih	PROPN
motorisasi	motorisasi	NOUN
numerologi	numerologi	NOUN
_	multietnis	ADJ
shorty	shorty	PROPN
bakha	bakha	PROPN
engürü	engürü	PROPN
kopian	kopian	NOUN
tatah	tatah	PROPN
ftp	ftp	PROPN
berfirman	berfirman	VERB
menpukul	memukul	VERB
mel	mel	NOUN
fiksional	fiksional	ADJ
_	weiss	PROPN
_	terhembus	VERB
hund	hund	PROPN
dipantau	dipantau	VERB
menjembatani	menjembatani	VERB
ditaati	ditaati	VERB
_	reach	NOUN
korem	korem	PROPN
yuki	yuki	PROPN
triathlon	triathlon	NOUN
dengzhou	dengzhou	PROPN
where	where	PROPN
jambu	jambu	NOUN
dibukakan	dibukakan	VERB
_	untungnya	ADJ
_	casa	X
terobsesi	terobsesi	VERB
rudd	rudd	PROPN
soedarso	soedarso	PROPN
soetardjo	soetardjo	PROPN
pagoejoeban	pagoejoeban	PROPN
syamantakan	syamantakan	PROPN
turdus	turdus	PROPN
gedang	gedang	PROPN
presidium	presidiumnya	NOUN
kebatinan	kebatinan	NOUN
1404	1404	NUM
20.00	20.00	NUM
bands	bands	PROPN
washtafel	washtafel	NOUN
kelemahan	kelemahannya	NOUN
mempersunting	mempersunting	VERB
_	bawahn	NOUN
10am	10am	NUM
51.6	51.6	NUM
menpersatukan	mempersatukan	VERB
carnavalet	carnavalet	PROPN
alexandrovna	alexandrovna	PROPN
championships	championships	PROPN
milenialisme	milenialisme	NOUN
_	alihan	VERB
_	mengawini	VERB
gyemong	gyemong	PROPN
moldy	moldy	PROPN
الرئيس	الرئيس	PROPN
ruhing	ruhing	PROPN
mensimbolkan	menyimbolkan	VERB
archive	archive	PROPN
reipas	reipas	PROPN
_	barrosos	PROPN
_	bird's	PROPN
prediksi	prediksi	NOUN
atmosferis	atmosferis	ADJ
_	winds	NOUN
aortik	aortik	ADJ
penlempar	pelempar	NOUN
penlemparan	pelemparan	NOUN
penyajiaanya	penyajiaanya	NOUN
triptolemos	triptolemos	PROPN
_	mendinginkan	ADJ
layl	layl	NOUN
diuntungkan	diuntungkan	VERB
menrahasiakan	merahasiakan	VERB
nia	nia	PROPN
harvey	harvey	PROPN
formosus	formosus	PROPN
surtess	surtess	PROPN
dirasakan	dirasakan	VERB
xxvi	xxvi	PROPN
african	african	PROPN
thonburi	thonburi	PROPN
_	mencoret	VERB
ibadah	ibadahnya	NOUN
_	schlei	PROPN
tabalong	tabalong	PROPN
border	border	NOUN
rennisøy	rennisøy	PROPN
weizsäcker	weizsäcker	PROPN
_	galaxy	NOUN
disewakan	disewakan	VERB
aplikasikan	aplikasikan	VERB
adalan	adalan	VERB
myr	myr	PROPN
cujam	cujam	PROPN
ijinkan	ijinkan	PROPN
_	lelap	ADJ
terselesaikan	terselesaikan	VERB
sekeluarga	sekeluarga	NOUN
hantu	hantunya	NOUN
hambali	hambali	PROPN
kayla	kayla	PROPN
perkecualian	perkecualian	NOUN
menulangi	mengulanginya	VERB
temui	temui	VERB
lemah	lemahnya	NOUN
kekristenan	kekristenan	PROPN
miletus	miletus	PROPN
hippocratic	hippocratic	PROPN
fil	fil	PROPN
tanji	tanji	PROPN
displin	displin	PROPN
telingga	telingga	NOUN
cetakan	cetakan	NOUN
schmalz	schmalz	PROPN
farrel	farrel	PROPN
taktik	taktiknya	NOUN
prawiro	prawiro	PROPN
deformasi	deformasi	NOUN
imola	imola	PROPN
cendera	cendera	NOUN
dikuntit	dikuntit	VERB
dipatuhi	dipatuhi	VERB
teweh	teweh	PROPN
bulir	bulir	NOUN
comet	comet	PROPN
epitaf	epitaf	PROPN
land	land	PROPN
domingo	domingo	PROPN
latakia	latakia	PROPN
gadi	gadi	PROPN
fauvisme	fauvisme	PROPN
wewengkon	wewengkon	NOUN
investigasi	investigasi	ADJ
berkomentar	berkomentar	VERB
ifpi	ifpi	PROPN
sokcho	sokcho	PROPN
quena	quena	PROPN
manuhutu	manuhutu	PROPN
bcf	bcf	PROPN
harrison	harrison	PROPN
kuwata	kuwata	PROPN
1487	1487	NUM
domitius	domitius	PROPN
mesopotamia	mesopotamia	PROPN
discorsi	discorsi	PROPN
curian	curian	ADJ
menbina	membina	PROPN
jutsu	jutsu	PROPN
spiked	spiked	NOUN
2.904	2.904	NUM
kmoedi	kmoedi	ADJ
_	adidas	PROPN
anggaotanya	anggaotanya	NOUN
pentulis	penulisnya	NOUN
_	berkarbonasi	NOUN
antarkota	antarkota	NOUN
kaheli	kaheli	PROPN
